sample_column_id,ID,
graph_output_dir,graphs,
stats_output_dir,stats,
amr_count_matrix_filepath,data/test_AMR_analytic_matrix.csv,
amr_metadata_filepath,data/test_AMR_metadata.csv,
megares_annotation_filename,data/test_AMR_megares_annotations_v1.03.csv,
biom_file,data/test_16S_otu_table_json.biom,
tre_file,data/test_16S_tree.nwk,
tax_fasta,data/test_16S_dna-sequences.fasta,
taxa_file,data/test_16S_taxonomy.tsv,
microbiome_temp_metadata_file,data/test_16S_metadata.csv,
AMR_exploratory_analyses,,
Store,,Blined_Store
Dilution,,Dilution
ID,,ID
Treatment,,Treatment
Packaging,,Packaging
microbiome_exploratory_analyses,,
Store,,Blinded_Store
ID,,ID
Treatment,,Treatment
Packaging,,Packaging